Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Trachurus.spp,1963,2.30419132286248,0.36819593809889,2.30419132286248,0.36819593809889
Trachurus.spp,1964,2.21216885095031,0.376334227551006,2.21216885095031,0.376334227551006
Trachurus.spp,1965,1.57777969277968,0.368060770529237,1.57777969277968,0.368060770529237
Trachurus.spp,1966,1.30951907244402,0.388027153602499,1.30951907244402,0.388027153602499
Trachurus.spp,1967,1.3461336699542,0.441508462206859,1.3461336699542,0.441508462206859
Trachurus.spp,1968,1.24801259061343,0.436232685434414,1.24801259061343,0.436232685434414
Trachurus.spp,1969,1.29644686534119,0.383191017929478,1.29644686534119,0.383191017929478
Trachurus.spp,1970,1.43700974785121,0.360215852872055,1.43700974785121,0.360215852872055
Trachurus.spp,1971,1.6337368772139,0.360841661302852,1.6337368772139,0.360841661302852
Trachurus.spp,1972,2.16391577397237,0.459092490577159,2.16391577397237,0.459092490577159
